freq,psd_x,psd_y,psd_z,psd_xyz
54.1,1.869e+03,5.237e+03,9.212e+05,9.283e+05
55.7,1.518e+03,4.744e+03,7.758e+05,7.821e+05
57.2,2.010e+03,4.764e+03,6.417e+05,6.485e+05
58.8,2.852e+03,4.853e+03,5.365e+05,5.442e+05
60.3,3.755e+03,5.441e+03,4.564e+05,4.656e+05
61.9,4.679e+03,6.049e+03,3.833e+05,3.940e+05
63.4,5.175e+03,6.082e+03,3.190e+05,3.303e+05
65.0,5.513e+03,4.745e+03,2.784e+05,2.887e+05
66.5,6.563e+03,2.780e+03,2.591e+05,2.685e+05
68.1,8.467e+03,1.919e+03,2.419e+05,2.523e+05
69.6,9.186e+03,1.934e+03,2.020e+05,2.132e+05
71.2,9.208e+03,1.495e+03,1.567e+05,1.674e+05
72.7,1.040e+04,1.033e+03,1.256e+05,1.370e+05
74.3,1.382e+04,9.811e+02,1.108e+05,1.256e+05
75.8,1.764e+04,1.349e+03,1.179e+05,1.369e+05
77.3,1.983e+04,1.888e+03,1.176e+05,1.393e+05
78.9,1.675e+04,2.529e+03,1.056e+05,1.249e+05
80.4,1.122e+04,3.447e+03,8.713e+04,1.018e+05
82.0,7.693e+03,4.433e+03,6.975e+04,8.187e+04
83.5,6.905e+03,4.914e+03,5.704e+04,6.886e+04
85.1,7.627e+03,4.931e+03,4.699e+04,5.955e+04
86.6,9.077e+03,4.993e+03,3.905e+04,5.312e+04
88.2,1.042e+04,5.802e+03,3.422e+04,5.044e+04
89.7,1.030e+04,7.353e+03,3.192e+04,4.957e+04
91.3,8.820e+03,9.625e+03,3.250e+04,5.094e+04
92.8,6.886e+03,1.231e+04,3.495e+04,5.415e+04
94.4,5.379e+03,1.461e+04,3.663e+04,5.661e+04
95.9,4.304e+03,1.637e+04,3.690e+04,5.757e+04
97.5,3.487e+03,1.720e+04,3.533e+04,5.602e+04
99.0,2.910e+03,1.780e+04,3.325e+04,5.396e+04
100.5,3.742e+03,1.845e+04,3.082e+04,5.301e+04
102.1,5.793e+03,1.701e+04,2.663e+04,4.944e+04
103.6,5.630e+03,1.575e+04,2.264e+04,4.402e+04
105.2,4.277e+03,1.584e+04,1.943e+04,3.954e+04
106.7,3.122e+03,1.712e+04,1.706e+04,3.731e+04
108.3,2.703e+03,1.787e+04,1.461e+04,3.518e+04
109.8,3.056e+03,1.704e+04,1.157e+04,3.167e+04
111.4,4.429e+03,1.707e+04,8.930e+03,3.043e+04
112.9,5.012e+03,1.616e+04,5.743e+03,2.692e+04
114.5,5.064e+03,1.500e+04,3.161e+03,2.322e+04
116.0,6.240e+03,1.596e+04,1.915e+03,2.411e+04
117.6,5.705e+03,1.521e+04,2.113e+03,2.303e+04
119.1,4.529e+03,1.116e+04,3.537e+03,1.922e+04
120.7,3.354e+03,6.838e+03,5.063e+03,1.525e+04
122.2,2.916e+03,3.922e+03,6.829e+03,1.367e+04
123.8,3.220e+03,3.009e+03,8.972e+03,1.520e+04
125.3,3.660e+03,2.690e+03,1.032e+04,1.667e+04
126.8,3.919e+03,2.948e+03,1.084e+04,1.771e+04
128.4,3.974e+03,3.244e+03,1.145e+04,1.867e+04
129.9,3.981e+03,3.643e+03,1.235e+04,1.997e+04
131.5,4.160e+03,3.675e+03,1.248e+04,2.032e+04
133.0,2.689e+03,2.537e+03,7.336e+03,1.256e+04
134.6,7.437e+02,1.299e+03,1.613e+03,3.656e+03
136.1,5.680e+02,1.203e+03,1.083e+03,2.854e+03
137.7,5.203e+02,1.209e+03,1.057e+03,2.786e+03
139.2,4.778e+02,1.175e+03,1.060e+03,2.713e+03
140.8,4.596e+02,1.080e+03,1.039e+03,2.579e+03
142.3,4.670e+02,9.631e+02,9.777e+02,2.408e+03
143.9,5.708e+02,9.984e+02,1.074e+03,2.643e+03
145.4,6.344e+02,9.850e+02,1.055e+03,2.675e+03
147.0,7.948e+02,9.310e+02,1.086e+03,2.811e+03
148.5,1.068e+03,8.312e+02,1.098e+03,2.997e+03
150.0,1.463e+03,7.815e+02,1.137e+03,3.382e+03
151.6,1.874e+03,8.291e+02,1.209e+03,3.912e+03
153.1,2.004e+03,8.509e+02,1.292e+03,4.146e+03
154.7,2.053e+03,7.914e+02,1.349e+03,4.193e+03
156.2,2.091e+03,7.167e+02,1.457e+03,4.265e+03
157.8,1.972e+03,6.679e+02,1.550e+03,4.190e+03
159.3,1.854e+03,6.119e+02,1.803e+03,4.269e+03
160.9,1.895e+03,5.720e+02,2.018e+03,4.484e+03
162.4,2.318e+03,5.516e+02,2.013e+03,4.882e+03
164.0,2.976e+03,5.722e+02,1.849e+03,5.397e+03
165.5,3.608e+03,6.707e+02,1.747e+03,6.025e+03
167.1,3.775e+03,8.355e+02,1.834e+03,6.444e+03
168.6,3.536e+03,1.065e+03,1.924e+03,6.524e+03
170.2,3.261e+03,1.319e+03,1.952e+03,6.532e+03
171.7,2.969e+03,1.673e+03,1.946e+03,6.588e+03
173.3,2.680e+03,2.117e+03,1.899e+03,6.696e+03
174.8,2.363e+03,2.364e+03,1.835e+03,6.562e+03
176.3,2.020e+03,2.302e+03,1.603e+03,5.925e+03
177.9,1.916e+03,2.138e+03,1.364e+03,5.418e+03
179.4,1.912e+03,1.857e+03,1.162e+03,4.931e+03
181.0,2.017e+03,1.555e+03,1.008e+03,4.580e+03
182.5,2.086e+03,1.331e+03,8.855e+02,4.302e+03
184.1,2.116e+03,1.089e+03,7.751e+02,3.980e+03
185.6,2.261e+03,8.627e+02,7.021e+02,3.826e+03
187.2,2.424e+03,7.117e+02,6.365e+02,3.773e+03
188.7,2.661e+03,6.367e+02,6.395e+02,3.937e+03
190.3,2.852e+03,7.191e+02,6.382e+02,4.209e+03
191.8,3.212e+03,9.262e+02,6.794e+02,4.817e+03
193.4,4.240e+03,1.261e+03,7.918e+02,6.293e+03
194.9,5.915e+03,1.620e+03,8.773e+02,8.412e+03
196.5,7.579e+03,2.019e+03,8.220e+02,1.042e+04
198.0,9.240e+03,2.270e+03,7.247e+02,1.223e+04
199.5,1.092e+04,2.212e+03,6.370e+02,1.377e+04
