freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.040e+03,1.887e+02,2.993e+02,1.528e+03
1.6,9.749e+02,7.067e+02,1.030e+03,2.712e+03
3.1,6.223e+02,8.795e+02,1.200e+03,2.701e+03
4.7,1.094e+03,8.344e+02,1.062e+03,2.990e+03
6.2,2.550e+03,8.674e+02,8.270e+02,4.244e+03
7.8,3.846e+03,8.572e+02,9.075e+02,5.611e+03
9.3,4.717e+03,7.940e+02,9.600e+02,6.471e+03
10.9,6.298e+03,7.881e+02,1.017e+03,8.103e+03
12.4,7.861e+03,7.084e+02,1.064e+03,9.633e+03
14.0,9.468e+03,8.372e+02,1.021e+03,1.133e+04
15.6,1.148e+04,8.494e+02,9.490e+02,1.328e+04
17.1,1.391e+04,7.304e+02,9.229e+02,1.556e+04
18.7,1.708e+04,8.073e+02,1.064e+03,1.895e+04
20.2,2.131e+04,8.395e+02,1.144e+03,2.329e+04
21.8,2.419e+04,9.931e+02,1.483e+03,2.666e+04
23.3,2.810e+04,1.315e+03,2.044e+03,3.146e+04
24.9,3.381e+04,1.783e+03,2.947e+03,3.854e+04
26.4,3.991e+04,2.639e+03,4.416e+03,4.697e+04
28.0,4.889e+04,3.400e+03,6.743e+03,5.903e+04
29.6,5.421e+04,3.090e+03,6.035e+03,6.333e+04
31.1,5.897e+04,2.206e+03,4.106e+03,6.528e+04
32.7,6.628e+04,1.439e+03,2.671e+03,7.039e+04
34.2,7.804e+04,1.336e+03,2.429e+03,8.181e+04
35.8,9.268e+04,1.146e+03,2.498e+03,9.632e+04
37.3,1.095e+05,1.041e+03,2.775e+03,1.133e+05
38.9,1.278e+05,1.078e+03,3.314e+03,1.322e+05
40.4,1.508e+05,1.215e+03,4.950e+03,1.569e+05
42.0,1.882e+05,1.515e+03,7.044e+03,1.967e+05
43.6,2.394e+05,2.110e+03,9.873e+03,2.514e+05
45.1,3.063e+05,3.013e+03,1.337e+04,3.227e+05
46.7,4.018e+05,3.955e+03,1.565e+04,4.214e+05
48.2,5.097e+05,4.472e+03,1.672e+04,5.309e+05
49.8,6.041e+05,5.015e+03,1.488e+04,6.240e+05
51.3,7.505e+05,5.059e+03,1.050e+04,7.660e+05
52.9,1.063e+06,5.257e+03,1.033e+04,1.079e+06
54.4,1.494e+06,8.577e+03,3.562e+04,1.538e+06
56.0,2.138e+06,1.436e+04,6.795e+04,2.220e+06
57.6,3.074e+06,2.363e+04,1.127e+05,3.210e+06
59.1,4.607e+06,3.813e+04,1.966e+05,4.841e+06
60.7,5.864e+06,5.543e+04,2.942e+05,6.213e+06
62.2,5.458e+06,6.483e+04,3.053e+05,5.828e+06
