freq,psd_x,psd_y,psd_z,psd_xyz
101.8,2.611e+04,2.973e+04,3.356e+04,8.939e+04
103.4,2.941e+04,3.704e+04,3.792e+04,1.044e+05
104.9,3.097e+04,4.090e+04,4.218e+04,1.140e+05
106.5,2.774e+04,3.511e+04,4.199e+04,1.048e+05
108.1,2.165e+04,3.164e+04,3.346e+04,8.675e+04
109.6,2.183e+04,4.038e+04,2.319e+04,8.540e+04
111.2,3.031e+04,5.475e+04,2.316e+04,1.082e+05
112.8,4.437e+04,6.939e+04,3.965e+04,1.534e+05
114.3,6.278e+04,8.642e+04,8.276e+04,2.320e+05
115.9,7.008e+04,9.051e+04,1.226e+05,2.832e+05
117.4,7.196e+04,8.024e+04,1.448e+05,2.970e+05
119.0,7.475e+04,6.058e+04,1.368e+05,2.721e+05
120.6,6.547e+04,3.531e+04,8.016e+04,1.809e+05
122.1,5.903e+04,2.252e+04,4.499e+04,1.265e+05
123.7,6.870e+04,2.341e+04,4.608e+04,1.382e+05
125.3,7.913e+04,3.181e+04,5.678e+04,1.677e+05
126.8,8.319e+04,3.903e+04,6.590e+04,1.881e+05
128.4,8.525e+04,4.489e+04,7.472e+04,2.049e+05
130.0,9.761e+04,5.042e+04,9.869e+04,2.467e+05
131.5,1.088e+05,5.278e+04,1.285e+05,2.900e+05
133.1,7.142e+04,3.352e+04,1.021e+05,2.070e+05
134.7,1.956e+04,8.644e+03,5.112e+04,7.932e+04
136.2,1.491e+04,6.451e+03,5.066e+04,7.203e+04
137.8,1.534e+04,6.289e+03,5.322e+04,7.485e+04
139.4,1.653e+04,6.419e+03,5.865e+04,8.159e+04
140.9,1.826e+04,6.520e+03,6.562e+04,9.039e+04
142.5,2.059e+04,6.677e+03,7.378e+04,1.010e+05
144.1,2.397e+04,6.560e+03,8.153e+04,1.121e+05
145.6,2.711e+04,6.387e+03,8.750e+04,1.210e+05
147.2,3.073e+04,7.362e+03,9.721e+04,1.353e+05
148.8,3.609e+04,1.038e+04,1.101e+05,1.566e+05
150.3,4.344e+04,1.309e+04,1.288e+05,1.854e+05
151.9,5.152e+04,1.551e+04,1.462e+05,2.132e+05
153.5,5.834e+04,1.842e+04,1.584e+05,2.352e+05
155.0,6.433e+04,2.203e+04,1.656e+05,2.520e+05
156.6,6.929e+04,2.353e+04,1.739e+05,2.667e+05
158.2,7.803e+04,2.694e+04,1.931e+05,2.980e+05
159.7,9.083e+04,3.354e+04,2.238e+05,3.481e+05
161.3,9.982e+04,3.597e+04,2.382e+05,3.740e+05
162.9,1.041e+05,3.739e+04,2.384e+05,3.799e+05
164.4,1.111e+05,4.251e+04,2.412e+05,3.948e+05
166.0,1.207e+05,4.719e+04,2.528e+05,4.206e+05
167.6,1.324e+05,5.257e+04,2.738e+05,4.588e+05
169.1,1.504e+05,6.025e+04,3.091e+05,5.197e+05
170.7,1.604e+05,6.303e+04,3.130e+05,5.365e+05
172.3,1.605e+05,6.389e+04,3.008e+05,5.252e+05
173.8,1.600e+05,6.388e+04,2.977e+05,5.215e+05
175.4,1.571e+05,5.785e+04,2.920e+05,5.070e+05
177.0,1.560e+05,5.545e+04,2.911e+05,5.026e+05
178.5,1.532e+05,5.216e+04,2.855e+05,4.908e+05
180.1,1.503e+05,4.875e+04,2.795e+05,4.785e+05
181.7,1.472e+05,4.601e+04,2.824e+05,4.756e+05
183.2,1.450e+05,4.357e+04,2.895e+05,4.780e+05
184.8,1.403e+05,3.869e+04,2.937e+05,4.727e+05
186.4,1.369e+05,3.417e+04,2.946e+05,4.656e+05
187.9,1.326e+05,2.990e+04,2.925e+05,4.550e+05
189.5,1.379e+05,2.978e+04,2.968e+05,4.645e+05
191.0,1.514e+05,3.418e+04,3.008e+05,4.864e+05
192.6,1.793e+05,3.856e+04,3.178e+05,5.356e+05
194.2,2.206e+05,4.606e+04,3.647e+05,6.313e+05
195.7,2.868e+05,5.986e+04,4.581e+05,8.048e+05
197.3,3.352e+05,6.178e+04,5.236e+05,9.206e+05
198.9,3.140e+05,4.959e+04,4.936e+05,8.572e+05
