freq,psd_x,psd_y,psd_z,psd_xyz
108.8,2.149e+04,6.041e+04,4.387e+04,1.258e+05
110.4,1.739e+04,5.618e+04,4.179e+04,1.154e+05
111.9,1.521e+04,6.295e+04,4.446e+04,1.226e+05
113.5,1.600e+04,7.827e+04,5.267e+04,1.469e+05
115.1,2.014e+04,1.024e+05,6.524e+04,1.878e+05
116.6,2.601e+04,1.300e+05,7.490e+04,2.309e+05
118.2,2.599e+04,1.247e+05,5.790e+04,2.086e+05
119.7,1.652e+04,9.365e+04,3.151e+04,1.417e+05
121.3,9.878e+03,8.246e+04,2.838e+04,1.207e+05
122.8,1.051e+04,7.947e+04,3.493e+04,1.249e+05
124.4,1.678e+04,7.246e+04,4.683e+04,1.361e+05
125.9,3.082e+04,6.490e+04,6.699e+04,1.627e+05
127.5,6.213e+04,6.335e+04,1.044e+05,2.299e+05
129.0,1.328e+05,8.608e+04,1.758e+05,3.947e+05
130.6,2.817e+05,1.577e+05,2.960e+05,7.353e+05
132.2,3.934e+05,2.192e+05,3.789e+05,9.915e+05
133.7,1.726e+05,1.042e+05,1.661e+05,4.429e+05
135.3,5.316e+04,3.601e+04,5.142e+04,1.406e+05
136.8,5.835e+04,3.845e+04,5.557e+04,1.524e+05
138.4,6.671e+04,4.288e+04,6.200e+04,1.716e+05
139.9,7.467e+04,5.019e+04,6.835e+04,1.932e+05
141.5,7.950e+04,5.800e+04,7.438e+04,2.119e+05
143.0,8.199e+04,6.550e+04,7.863e+04,2.261e+05
144.6,8.102e+04,7.285e+04,7.880e+04,2.327e+05
146.2,7.995e+04,7.555e+04,7.590e+04,2.314e+05
147.7,7.636e+04,7.116e+04,6.760e+04,2.151e+05
149.3,7.655e+04,6.366e+04,5.995e+04,2.002e+05
150.8,6.117e+04,5.567e+04,4.842e+04,1.653e+05
152.4,3.851e+04,4.778e+04,3.438e+04,1.207e+05
153.9,2.446e+04,4.249e+04,2.468e+04,9.163e+04
155.5,1.730e+04,3.446e+04,1.910e+04,7.086e+04
157.0,1.611e+04,2.548e+04,1.687e+04,5.846e+04
158.6,1.848e+04,1.886e+04,1.656e+04,5.390e+04
160.1,2.232e+04,1.798e+04,1.706e+04,5.736e+04
161.7,2.523e+04,2.910e+04,1.870e+04,7.303e+04
163.3,2.521e+04,5.184e+04,2.255e+04,9.960e+04
164.8,2.409e+04,8.424e+04,2.771e+04,1.360e+05
166.4,2.239e+04,1.200e+05,3.197e+04,1.743e+05
167.9,2.020e+04,1.564e+05,3.913e+04,2.157e+05
169.5,1.829e+04,1.840e+05,4.885e+04,2.512e+05
171.0,1.770e+04,2.052e+05,6.021e+04,2.831e+05
172.6,1.784e+04,2.295e+05,7.385e+04,3.212e+05
174.1,1.675e+04,2.660e+05,9.097e+04,3.737e+05
175.7,1.705e+04,3.089e+05,1.117e+05,4.376e+05
177.2,1.672e+04,3.456e+05,1.254e+05,4.878e+05
178.8,1.405e+04,3.709e+05,1.322e+05,5.172e+05
180.4,1.038e+04,3.528e+05,1.249e+05,4.880e+05
181.9,7.843e+03,3.063e+05,1.049e+05,4.190e+05
183.5,6.598e+03,2.673e+05,8.875e+04,3.626e+05
185.0,6.621e+03,2.207e+05,7.600e+04,3.033e+05
186.6,7.713e+03,1.752e+05,6.441e+04,2.473e+05
188.1,8.625e+03,1.485e+05,5.617e+04,2.133e+05
189.7,8.421e+03,1.243e+05,4.827e+04,1.810e+05
191.2,8.072e+03,1.061e+05,3.952e+04,1.537e+05
192.8,7.503e+03,9.248e+04,3.381e+04,1.338e+05
194.4,6.377e+03,8.273e+04,2.925e+04,1.184e+05
195.9,6.081e+03,6.514e+04,2.332e+04,9.454e+04
197.5,4.973e+03,5.154e+04,1.776e+04,7.427e+04
199.0,4.794e+03,3.972e+04,1.386e+04,5.837e+04
