freq,psd_x,psd_y,psd_z,psd_xyz
0.0,9.961e+01,1.055e+02,7.514e+02,9.565e+02
1.5,4.371e+02,5.033e+02,1.061e+03,2.001e+03
3.0,5.223e+02,6.099e+02,8.109e+02,1.943e+03
4.6,4.978e+02,5.129e+02,1.074e+03,2.085e+03
6.1,4.540e+02,5.020e+02,1.940e+03,2.896e+03
7.6,4.716e+02,5.163e+02,2.810e+03,3.798e+03
9.1,5.062e+02,5.195e+02,3.396e+03,4.422e+03
10.6,5.255e+02,5.880e+02,4.235e+03,5.348e+03
12.2,5.158e+02,6.578e+02,5.674e+03,6.848e+03
13.7,5.252e+02,6.539e+02,7.328e+03,8.507e+03
15.2,5.017e+02,5.160e+02,9.980e+03,1.100e+04
16.7,5.157e+02,5.366e+02,1.248e+04,1.353e+04
18.2,5.185e+02,5.493e+02,1.529e+04,1.636e+04
19.8,4.716e+02,5.214e+02,1.855e+04,1.954e+04
21.3,4.055e+02,4.560e+02,2.292e+04,2.378e+04
22.8,4.318e+02,4.487e+02,2.883e+04,2.971e+04
24.3,5.307e+02,5.352e+02,3.800e+04,3.906e+04
25.8,5.241e+02,5.906e+02,4.845e+04,4.956e+04
27.4,5.483e+02,5.578e+02,4.952e+04,5.063e+04
28.9,5.554e+02,5.155e+02,4.882e+04,4.990e+04
30.4,5.108e+02,6.064e+02,5.938e+04,6.049e+04
31.9,4.938e+02,6.586e+02,8.043e+04,8.159e+04
33.4,5.499e+02,6.633e+02,1.058e+05,1.070e+05
35.0,7.598e+02,7.686e+02,1.437e+05,1.452e+05
36.5,1.307e+03,8.652e+02,2.063e+05,2.084e+05
38.0,1.891e+03,1.202e+03,3.045e+05,3.076e+05
39.5,2.608e+03,1.807e+03,4.549e+05,4.593e+05
41.0,3.915e+03,2.272e+03,6.403e+05,6.465e+05
42.6,6.468e+03,3.003e+03,1.046e+06,1.056e+06
44.1,9.595e+03,5.435e+03,1.616e+06,1.631e+06
45.6,1.275e+04,7.519e+03,1.710e+06,1.730e+06
47.1,1.570e+04,8.276e+03,1.480e+06,1.504e+06
48.6,1.977e+04,7.902e+03,1.204e+06,1.231e+06
50.2,2.389e+04,6.885e+03,9.971e+05,1.028e+06
51.7,2.782e+04,5.836e+03,8.700e+05,9.037e+05
53.2,2.698e+04,4.981e+03,7.383e+05,7.703e+05
54.7,2.038e+04,4.446e+03,6.500e+05,6.749e+05
56.2,1.476e+04,5.892e+03,5.984e+05,6.191e+05
57.8,1.983e+04,1.264e+04,5.854e+05,6.179e+05
59.3,1.696e+04,2.194e+04,6.698e+05,7.087e+05
60.8,8.268e+03,2.816e+04,7.188e+05,7.552e+05
62.3,3.732e+03,3.356e+04,6.773e+05,7.146e+05
63.9,2.394e+03,3.494e+04,6.370e+05,6.744e+05
65.4,6.782e+03,2.940e+04,5.825e+05,6.187e+05
66.9,2.246e+04,2.186e+04,4.504e+05,4.947e+05
68.4,4.301e+04,1.394e+04,2.934e+05,3.504e+05
69.9,4.102e+04,1.524e+04,2.285e+05,2.848e+05
71.5,3.819e+04,1.754e+04,1.942e+05,2.499e+05
73.0,3.234e+04,1.730e+04,1.527e+05,2.024e+05
74.5,1.792e+04,1.645e+04,1.184e+05,1.528e+05
76.0,1.112e+04,1.347e+04,8.664e+04,1.112e+05
77.5,9.604e+03,1.126e+04,6.564e+04,8.650e+04
79.1,9.179e+03,1.036e+04,5.377e+04,7.331e+04
80.6,8.733e+03,1.004e+04,4.712e+04,6.589e+04
82.1,8.291e+03,9.151e+03,4.198e+04,5.942e+04
83.6,8.154e+03,8.445e+03,3.890e+04,5.550e+04
85.1,7.244e+03,9.682e+03,4.195e+04,5.887e+04
86.7,7.135e+03,1.368e+04,5.001e+04,7.083e+04
88.2,7.041e+03,1.918e+04,5.302e+04,7.923e+04
89.7,6.057e+03,2.681e+04,5.397e+04,8.683e+04
91.2,5.866e+03,3.629e+04,5.878e+04,1.009e+05
92.7,6.343e+03,4.855e+04,6.350e+04,1.184e+05
94.3,7.741e+03,6.166e+04,6.545e+04,1.348e+05
95.8,9.383e+03,7.534e+04,6.596e+04,1.507e+05
97.3,1.151e+04,9.332e+04,6.513e+04,1.700e+05
98.8,1.451e+04,1.099e+05,6.234e+04,1.868e+05
100.3,1.655e+04,1.233e+05,6.076e+04,2.007e+05
101.9,1.731e+04,1.282e+05,5.674e+04,2.022e+05
103.4,1.622e+04,1.223e+05,5.230e+04,1.908e+05
104.9,1.540e+04,1.202e+05,4.797e+04,1.836e+05
106.4,1.808e+04,1.317e+05,4.255e+04,1.924e+05
107.9,2.220e+04,1.419e+05,3.471e+04,1.988e+05
109.5,2.339e+04,1.353e+05,2.534e+04,1.841e+05
111.0,2.314e+04,1.202e+05,1.959e+04,1.629e+05
