freq,psd_x,psd_y,psd_z,psd_xyz
50.0,2.720e+05,2.884e+03,2.981e+03,2.778e+05
51.5,3.236e+05,3.519e+03,3.726e+03,3.308e+05
53.1,4.202e+05,4.602e+03,4.083e+03,4.289e+05
54.6,5.309e+05,5.400e+03,5.177e+03,5.415e+05
56.2,6.302e+05,5.657e+03,5.366e+03,6.412e+05
57.8,7.700e+05,5.632e+03,5.000e+03,7.806e+05
59.3,1.037e+06,5.792e+03,5.201e+03,1.048e+06
60.9,1.599e+06,7.024e+03,8.759e+03,1.615e+06
62.5,2.616e+06,7.714e+03,2.332e+04,2.647e+06
64.0,4.072e+06,1.077e+04,4.926e+04,4.132e+06
65.6,5.580e+06,1.617e+04,7.182e+04,5.668e+06
67.1,5.976e+06,1.890e+04,8.144e+04,6.077e+06
68.7,4.987e+06,1.819e+04,7.969e+04,5.085e+06
70.3,3.989e+06,1.703e+04,6.767e+04,4.074e+06
71.8,2.953e+06,1.513e+04,5.622e+04,3.025e+06
73.4,2.048e+06,1.419e+04,7.695e+04,2.139e+06
74.9,1.420e+06,1.831e+04,1.307e+05,1.569e+06
76.5,1.019e+06,2.347e+04,1.791e+05,1.221e+06
78.1,6.987e+05,2.558e+04,1.416e+05,8.658e+05
79.6,4.599e+05,2.444e+04,8.367e+04,5.680e+05
81.2,3.211e+05,2.160e+04,5.812e+04,4.008e+05
82.8,2.467e+05,1.943e+04,4.275e+04,3.088e+05
84.3,2.010e+05,1.945e+04,3.326e+04,2.537e+05
85.9,1.783e+05,1.758e+04,2.329e+04,2.192e+05
87.4,1.572e+05,1.683e+04,1.981e+04,1.939e+05
89.0,1.349e+05,1.861e+04,2.075e+04,1.743e+05
90.6,1.150e+05,2.055e+04,2.120e+04,1.568e+05
92.1,9.565e+04,2.107e+04,2.003e+04,1.368e+05
93.7,7.827e+04,2.088e+04,1.886e+04,1.180e+05
95.2,6.637e+04,2.231e+04,1.934e+04,1.080e+05
96.8,5.797e+04,2.479e+04,2.242e+04,1.052e+05
98.4,5.262e+04,2.964e+04,2.640e+04,1.087e+05
99.9,5.015e+04,3.485e+04,3.004e+04,1.150e+05
101.5,4.581e+04,3.979e+04,3.288e+04,1.185e+05
103.0,4.114e+04,4.443e+04,3.573e+04,1.213e+05
104.6,3.351e+04,4.399e+04,3.496e+04,1.125e+05
106.2,2.860e+04,3.931e+04,3.221e+04,1.001e+05
107.7,2.615e+04,3.550e+04,2.818e+04,8.982e+04
109.3,2.055e+04,3.592e+04,2.215e+04,7.862e+04
110.9,1.821e+04,3.752e+04,2.130e+04,7.703e+04
112.4,1.678e+04,4.067e+04,2.280e+04,8.024e+04
114.0,1.524e+04,4.612e+04,2.572e+04,8.709e+04
115.5,1.376e+04,5.349e+04,2.820e+04,9.545e+04
117.1,1.279e+04,6.226e+04,3.149e+04,1.065e+05
118.7,1.216e+04,6.960e+04,3.250e+04,1.143e+05
120.2,1.257e+04,7.196e+04,3.474e+04,1.193e+05
121.8,1.458e+04,7.848e+04,3.752e+04,1.306e+05
123.3,1.697e+04,9.322e+04,4.035e+04,1.505e+05
124.9,1.945e+04,1.103e+05,4.382e+04,1.735e+05
126.5,2.194e+04,1.177e+05,4.598e+04,1.857e+05
128.0,2.438e+04,1.123e+05,4.705e+04,1.837e+05
129.6,2.527e+04,1.090e+05,5.214e+04,1.864e+05
131.2,2.397e+04,1.011e+05,5.369e+04,1.788e+05
132.7,1.741e+04,7.131e+04,3.979e+04,1.285e+05
134.3,6.941e+03,2.167e+04,1.110e+04,3.971e+04
135.8,4.637e+03,1.163e+04,5.815e+03,2.208e+04
137.4,4.295e+03,1.079e+04,5.571e+03,2.065e+04
139.0,4.098e+03,1.098e+04,6.259e+03,2.134e+04
140.5,4.657e+03,1.233e+04,8.084e+03,2.507e+04
142.1,6.243e+03,1.548e+04,9.998e+03,3.172e+04
143.6,8.433e+03,1.766e+04,1.189e+04,3.799e+04
145.2,1.010e+04,1.946e+04,1.363e+04,4.319e+04
146.8,1.065e+04,2.145e+04,1.404e+04,4.614e+04
148.3,1.080e+04,2.374e+04,1.528e+04,4.982e+04
149.9,1.021e+04,2.713e+04,1.692e+04,5.427e+04
151.4,1.015e+04,2.822e+04,1.702e+04,5.539e+04
153.0,1.067e+04,2.806e+04,1.635e+04,5.509e+04
154.6,1.074e+04,2.759e+04,1.675e+04,5.508e+04
156.1,1.076e+04,2.763e+04,1.751e+04,5.590e+04
157.7,1.159e+04,2.965e+04,1.920e+04,6.044e+04
159.3,1.198e+04,3.222e+04,2.092e+04,6.511e+04
160.8,1.247e+04,3.453e+04,2.350e+04,7.050e+04
162.4,1.329e+04,3.859e+04,2.740e+04,7.928e+04
163.9,1.392e+04,4.595e+04,3.107e+04,9.093e+04
165.5,1.397e+04,5.440e+04,3.546e+04,1.038e+05
167.1,1.453e+04,6.097e+04,3.890e+04,1.144e+05
168.6,1.499e+04,6.427e+04,3.940e+04,1.187e+05
170.2,1.526e+04,7.047e+04,4.131e+04,1.271e+05
171.7,1.601e+04,7.737e+04,4.511e+04,1.385e+05
173.3,1.563e+04,8.336e+04,4.706e+04,1.460e+05
174.9,1.380e+04,8.804e+04,4.754e+04,1.494e+05
176.4,1.208e+04,8.545e+04,4.418e+04,1.417e+05
178.0,1.069e+04,7.681e+04,3.998e+04,1.275e+05
179.6,8.839e+03,7.328e+04,3.755e+04,1.197e+05
181.1,7.692e+03,7.668e+04,3.715e+04,1.215e+05
182.7,6.966e+03,8.330e+04,3.636e+04,1.266e+05
184.2,6.221e+03,8.790e+04,3.557e+04,1.297e+05
185.8,5.879e+03,9.815e+04,3.473e+04,1.388e+05
187.4,5.855e+03,1.012e+05,3.397e+04,1.410e+05
188.9,5.587e+03,1.011e+05,3.213e+04,1.388e+05
190.5,5.113e+03,1.060e+05,3.387e+04,1.449e+05
192.0,4.984e+03,1.183e+05,3.715e+04,1.604e+05
193.6,4.391e+03,1.329e+05,3.664e+04,1.739e+05
195.2,3.832e+03,1.403e+05,3.563e+04,1.797e+05
196.7,4.155e+03,1.476e+05,3.644e+04,1.882e+05
198.3,6.245e+03,1.598e+05,3.770e+04,2.038e+05
199.8,8.623e+03,1.687e+05,3.672e+04,2.140e+05
