freq,psd_x,psd_y,psd_z,psd_xyz
142.7,2.979e+03,1.669e+03,6.565e+03,1.121e+04
144.3,4.431e+03,1.253e+03,4.751e+03,1.043e+04
145.8,6.363e+03,1.046e+03,3.455e+03,1.086e+04
147.3,5.410e+03,1.117e+03,2.405e+03,8.932e+03
148.9,4.227e+03,1.092e+03,1.705e+03,7.024e+03
150.4,4.817e+03,1.012e+03,1.553e+03,7.382e+03
152.0,6.998e+03,9.711e+02,1.606e+03,9.575e+03
153.5,8.064e+03,1.025e+03,1.755e+03,1.084e+04
155.0,1.023e+04,1.215e+03,1.923e+03,1.337e+04
156.6,1.336e+04,1.398e+03,2.405e+03,1.717e+04
158.1,2.371e+04,1.525e+03,3.427e+03,2.866e+04
159.6,3.764e+04,1.611e+03,3.398e+03,4.264e+04
161.2,5.362e+04,1.517e+03,3.378e+03,5.851e+04
162.7,5.573e+04,1.412e+03,3.627e+03,6.077e+04
164.2,3.068e+04,1.602e+03,3.465e+03,3.575e+04
165.8,1.542e+04,1.489e+03,3.525e+03,2.043e+04
167.3,1.105e+04,1.782e+03,3.765e+03,1.660e+04
168.8,1.617e+04,1.666e+03,3.723e+03,2.156e+04
170.4,2.783e+04,1.357e+03,3.717e+03,3.290e+04
171.9,3.516e+04,1.350e+03,3.568e+03,4.008e+04
173.4,3.959e+04,1.515e+03,3.437e+03,4.454e+04
175.0,4.039e+04,1.635e+03,3.603e+03,4.563e+04
176.5,4.280e+04,1.486e+03,3.616e+03,4.790e+04
178.0,4.366e+04,1.338e+03,3.445e+03,4.844e+04
179.6,4.606e+04,1.434e+03,3.421e+03,5.092e+04
181.1,4.513e+04,1.551e+03,3.396e+03,5.008e+04
182.7,4.346e+04,1.690e+03,3.145e+03,4.829e+04
184.2,4.139e+04,1.474e+03,2.718e+03,4.558e+04
185.7,3.704e+04,1.742e+03,2.298e+03,4.108e+04
187.3,3.299e+04,1.362e+03,2.904e+03,3.725e+04
188.8,3.125e+04,1.276e+03,3.243e+03,3.577e+04
190.3,2.534e+04,1.491e+03,3.111e+03,2.995e+04
191.9,2.213e+04,2.075e+03,3.054e+03,2.726e+04
193.4,2.102e+04,2.547e+03,2.692e+03,2.626e+04
194.9,1.930e+04,2.587e+03,2.819e+03,2.471e+04
196.5,1.562e+04,2.007e+03,3.768e+03,2.140e+04
198.0,1.349e+04,1.615e+03,4.436e+03,1.954e+04
199.5,1.258e+04,1.881e+03,4.043e+03,1.850e+04
