freq,psd_x,psd_y,psd_z,psd_xyz
148.6,3.320e+03,7.003e+03,6.172e+03,1.649e+04
150.1,3.232e+03,6.648e+03,6.539e+03,1.642e+04
151.7,3.298e+03,6.030e+03,7.299e+03,1.663e+04
153.2,3.761e+03,5.687e+03,8.412e+03,1.786e+04
154.8,3.891e+03,5.667e+03,8.463e+03,1.802e+04
156.4,3.904e+03,6.191e+03,8.131e+03,1.823e+04
157.9,4.506e+03,7.234e+03,9.590e+03,2.133e+04
159.5,6.229e+03,8.245e+03,1.374e+04,2.822e+04
161.1,8.139e+03,8.642e+03,1.840e+04,3.518e+04
162.6,8.767e+03,8.285e+03,2.009e+04,3.714e+04
164.2,8.324e+03,7.778e+03,1.850e+04,3.460e+04
165.8,7.504e+03,7.562e+03,1.494e+04,3.001e+04
167.3,6.961e+03,8.380e+03,1.247e+04,2.781e+04
168.9,5.549e+03,9.460e+03,9.662e+03,2.467e+04
170.4,4.401e+03,1.010e+04,7.942e+03,2.244e+04
172.0,4.253e+03,1.030e+04,8.273e+03,2.283e+04
173.6,4.300e+03,1.036e+04,9.044e+03,2.371e+04
175.1,4.174e+03,1.013e+04,9.460e+03,2.377e+04
176.7,3.954e+03,9.685e+03,9.711e+03,2.335e+04
178.3,3.661e+03,8.821e+03,9.428e+03,2.191e+04
179.8,3.436e+03,7.377e+03,9.022e+03,1.983e+04
181.4,2.915e+03,6.162e+03,7.830e+03,1.691e+04
183.0,2.539e+03,5.988e+03,6.741e+03,1.527e+04
184.5,2.126e+03,4.617e+03,5.277e+03,1.202e+04
186.1,1.872e+03,2.762e+03,4.243e+03,8.877e+03
187.6,1.944e+03,1.802e+03,4.462e+03,8.207e+03
189.2,2.421e+03,1.988e+03,5.338e+03,9.746e+03
190.8,2.512e+03,2.796e+03,5.308e+03,1.062e+04
192.3,2.261e+03,4.244e+03,4.919e+03,1.142e+04
193.9,2.216e+03,5.924e+03,4.755e+03,1.289e+04
195.5,2.202e+03,7.137e+03,4.529e+03,1.387e+04
197.0,2.240e+03,8.683e+03,4.439e+03,1.536e+04
198.6,2.355e+03,1.153e+04,4.532e+03,1.841e+04
