freq,psd_x,psd_y,psd_z,psd_xyz
159.7,3.515e+04,4.896e+03,1.870e+04,5.874e+04
161.2,3.220e+04,4.505e+03,1.871e+04,5.542e+04
162.8,3.024e+04,4.071e+03,1.844e+04,5.276e+04
164.3,2.952e+04,5.270e+03,1.691e+04,5.169e+04
165.9,2.558e+04,6.769e+03,1.290e+04,4.525e+04
167.4,2.017e+04,5.043e+03,9.597e+03,3.481e+04
169.0,1.472e+04,3.824e+03,8.815e+03,2.736e+04
170.5,1.177e+04,3.484e+03,9.151e+03,2.440e+04
172.1,1.048e+04,3.790e+03,9.894e+03,2.416e+04
173.6,1.090e+04,4.400e+03,1.059e+04,2.590e+04
175.2,1.099e+04,4.061e+03,1.178e+04,2.683e+04
176.7,1.138e+04,4.365e+03,1.201e+04,2.776e+04
178.3,1.119e+04,3.493e+03,1.069e+04,2.537e+04
179.8,9.897e+03,3.014e+03,9.615e+03,2.253e+04
181.4,9.280e+03,2.443e+03,8.193e+03,1.992e+04
182.9,8.753e+03,1.875e+03,6.812e+03,1.744e+04
184.5,7.895e+03,1.491e+03,6.138e+03,1.552e+04
186.0,7.466e+03,1.788e+03,6.971e+03,1.622e+04
187.6,7.070e+03,2.264e+03,8.913e+03,1.825e+04
189.1,5.862e+03,2.783e+03,1.042e+04,1.906e+04
190.7,4.652e+03,3.794e+03,1.192e+04,2.037e+04
192.2,3.808e+03,5.214e+03,1.284e+04,2.186e+04
193.8,3.254e+03,8.264e+03,1.483e+04,2.635e+04
195.3,3.170e+03,1.250e+04,1.622e+04,3.189e+04
196.9,3.347e+03,1.477e+04,1.511e+04,3.323e+04
198.4,3.376e+03,1.538e+04,1.434e+04,3.310e+04
200.0,3.455e+03,1.648e+04,1.404e+04,3.397e+04
