freq,psd_x,psd_y,psd_z,psd_xyz
118.9,3.013e+04,2.859e+04,1.959e+04,7.832e+04
120.4,3.393e+04,2.634e+04,2.018e+04,8.045e+04
122.0,3.757e+04,2.460e+04,2.192e+04,8.410e+04
123.5,4.614e+04,2.311e+04,2.498e+04,9.423e+04
125.1,5.114e+04,2.427e+04,2.877e+04,1.042e+05
126.7,5.470e+04,2.910e+04,3.520e+04,1.190e+05
128.2,5.889e+04,3.309e+04,4.478e+04,1.368e+05
129.8,6.571e+04,3.656e+04,5.631e+04,1.586e+05
131.4,7.091e+04,3.905e+04,6.682e+04,1.768e+05
132.9,4.520e+04,2.473e+04,5.352e+04,1.234e+05
134.5,1.215e+04,6.331e+03,3.310e+04,5.158e+04
136.1,9.153e+03,4.412e+03,3.589e+04,4.945e+04
137.6,1.030e+04,4.759e+03,4.345e+04,5.851e+04
139.2,1.216e+04,5.114e+03,5.097e+04,6.825e+04
140.8,1.362e+04,5.508e+03,5.694e+04,7.606e+04
142.3,1.540e+04,5.788e+03,6.365e+04,8.483e+04
143.9,1.781e+04,6.306e+03,7.092e+04,9.503e+04
145.4,2.134e+04,6.737e+03,7.915e+04,1.072e+05
147.0,2.571e+04,7.902e+03,8.734e+04,1.210e+05
148.6,2.780e+04,8.754e+03,9.030e+04,1.268e+05
150.1,3.142e+04,1.029e+04,9.858e+04,1.403e+05
151.7,3.622e+04,1.313e+04,1.107e+05,1.600e+05
153.3,4.119e+04,1.522e+04,1.220e+05,1.784e+05
154.8,4.689e+04,1.828e+04,1.360e+05,2.011e+05
156.4,5.596e+04,2.112e+04,1.601e+05,2.371e+05
158.0,6.684e+04,2.333e+04,1.871e+05,2.772e+05
159.5,8.120e+04,2.797e+04,2.188e+05,3.280e+05
161.1,9.550e+04,3.293e+04,2.503e+05,3.787e+05
162.6,1.059e+05,3.760e+04,2.702e+05,4.137e+05
164.2,1.105e+05,3.833e+04,2.776e+05,4.264e+05
165.8,1.004e+05,3.663e+04,2.506e+05,3.876e+05
167.3,9.030e+04,3.503e+04,2.223e+05,3.476e+05
168.9,9.411e+04,3.748e+04,2.177e+05,3.493e+05
170.5,1.204e+05,4.779e+04,2.571e+05,4.252e+05
172.0,1.465e+05,5.815e+04,2.955e+05,5.002e+05
173.6,1.504e+05,6.255e+04,2.944e+05,5.073e+05
175.2,1.392e+05,6.084e+04,2.638e+05,4.639e+05
176.7,1.300e+05,5.776e+04,2.388e+05,4.266e+05
178.3,1.238e+05,5.453e+04,2.242e+05,4.025e+05
179.8,1.218e+05,5.686e+04,2.171e+05,3.958e+05
181.4,1.179e+05,5.622e+04,2.115e+05,3.856e+05
183.0,1.190e+05,5.510e+04,2.113e+05,3.854e+05
184.5,1.192e+05,5.200e+04,2.145e+05,3.858e+05
186.1,1.190e+05,4.872e+04,2.205e+05,3.882e+05
187.7,1.172e+05,4.487e+04,2.305e+05,3.925e+05
189.2,1.164e+05,3.911e+04,2.401e+05,3.956e+05
190.8,1.161e+05,3.367e+04,2.474e+05,3.972e+05
192.4,1.161e+05,3.139e+04,2.529e+05,4.004e+05
193.9,1.228e+05,3.069e+04,2.601e+05,4.136e+05
195.5,1.385e+05,3.451e+04,2.719e+05,4.449e+05
197.1,1.706e+05,4.150e+04,3.034e+05,5.155e+05
198.6,1.932e+05,4.509e+04,3.153e+05,5.536e+05
