freq,psd_x,psd_y,psd_z,psd_xyz
51.2,4.254e+03,1.086e+04,1.804e+05,1.955e+05
52.7,3.591e+03,1.272e+04,1.518e+05,1.681e+05
54.3,8.028e+03,1.658e+04,1.350e+05,1.596e+05
55.8,3.335e+04,1.366e+04,9.240e+04,1.394e+05
57.4,5.454e+04,8.539e+03,5.186e+04,1.149e+05
58.9,6.781e+04,6.091e+03,3.735e+04,1.113e+05
60.5,7.879e+04,4.262e+03,3.523e+04,1.183e+05
62.0,7.029e+04,4.241e+03,3.488e+04,1.094e+05
63.6,4.363e+04,4.979e+03,3.388e+04,8.249e+04
65.1,2.178e+04,6.365e+03,3.284e+04,6.099e+04
66.7,1.264e+04,7.128e+03,2.903e+04,4.880e+04
68.2,1.098e+04,6.455e+03,2.516e+04,4.259e+04
69.8,1.216e+04,5.591e+03,2.075e+04,3.849e+04
71.3,1.307e+04,4.178e+03,1.413e+04,3.138e+04
72.9,1.276e+04,2.246e+03,1.014e+04,2.515e+04
74.4,1.209e+04,2.956e+03,1.239e+04,2.743e+04
76.0,1.296e+04,6.682e+03,2.017e+04,3.982e+04
77.5,1.307e+04,1.150e+04,2.756e+04,5.214e+04
79.1,1.217e+04,1.734e+04,3.276e+04,6.228e+04
80.6,1.177e+04,2.120e+04,3.703e+04,7.000e+04
82.2,1.148e+04,2.370e+04,4.079e+04,7.597e+04
83.7,1.120e+04,2.864e+04,4.271e+04,8.256e+04
85.3,1.139e+04,3.413e+04,4.385e+04,8.938e+04
86.8,1.275e+04,3.899e+04,4.356e+04,9.529e+04
88.4,1.341e+04,4.534e+04,4.316e+04,1.019e+05
89.9,1.366e+04,5.390e+04,4.564e+04,1.132e+05
91.5,1.315e+04,6.665e+04,5.074e+04,1.305e+05
93.0,1.353e+04,8.498e+04,5.818e+04,1.567e+05
94.6,1.569e+04,1.035e+05,6.403e+04,1.833e+05
96.1,2.065e+04,1.099e+05,6.013e+04,1.907e+05
97.7,2.603e+04,9.691e+04,4.733e+04,1.703e+05
99.2,3.031e+04,7.322e+04,3.164e+04,1.352e+05
100.8,3.340e+04,5.831e+04,2.171e+04,1.134e+05
102.3,3.534e+04,5.676e+04,1.726e+04,1.094e+05
103.9,3.577e+04,5.875e+04,1.436e+04,1.089e+05
105.4,3.380e+04,5.631e+04,1.124e+04,1.014e+05
107.0,2.976e+04,5.563e+04,9.647e+03,9.504e+04
108.5,2.824e+04,5.341e+04,9.697e+03,9.135e+04
110.1,3.274e+04,5.245e+04,8.335e+03,9.352e+04
111.6,4.192e+04,5.360e+04,5.897e+03,1.014e+05
113.2,4.794e+04,5.257e+04,4.371e+03,1.049e+05
114.7,4.647e+04,5.110e+04,3.634e+03,1.012e+05
116.3,4.261e+04,5.322e+04,3.836e+03,9.967e+04
117.8,3.778e+04,5.735e+04,5.356e+03,1.005e+05
119.4,3.569e+04,5.530e+04,8.223e+03,9.921e+04
120.9,3.983e+04,4.575e+04,1.198e+04,9.755e+04
122.5,4.338e+04,3.592e+04,1.647e+04,9.577e+04
124.0,4.446e+04,2.833e+04,1.854e+04,9.133e+04
125.6,5.232e+04,2.367e+04,1.855e+04,9.454e+04
127.1,5.750e+04,1.780e+04,1.985e+04,9.515e+04
128.7,5.786e+04,1.428e+04,1.923e+04,9.137e+04
130.2,5.828e+04,1.381e+04,1.612e+04,8.820e+04
131.8,6.017e+04,1.460e+04,1.478e+04,8.955e+04
133.3,3.377e+04,8.844e+03,1.094e+04,5.355e+04
134.9,1.083e+04,3.138e+03,7.119e+03,2.108e+04
136.4,9.377e+03,3.163e+03,5.711e+03,1.825e+04
138.0,1.059e+04,3.798e+03,5.291e+03,1.968e+04
139.5,1.249e+04,4.818e+03,5.870e+03,2.318e+04
141.1,1.429e+04,5.252e+03,6.643e+03,2.618e+04
142.6,1.618e+04,5.465e+03,7.011e+03,2.866e+04
144.2,1.531e+04,5.200e+03,6.876e+03,2.738e+04
145.8,1.442e+04,3.788e+03,5.762e+03,2.397e+04
147.3,1.497e+04,3.078e+03,6.052e+03,2.410e+04
148.9,1.584e+04,2.557e+03,6.367e+03,2.477e+04
150.4,1.791e+04,2.491e+03,7.321e+03,2.773e+04
152.0,2.370e+04,2.317e+03,9.517e+03,3.553e+04
153.5,2.593e+04,2.058e+03,1.146e+04,3.945e+04
155.1,2.676e+04,1.872e+03,1.362e+04,4.225e+04
156.6,2.787e+04,1.759e+03,1.450e+04,4.413e+04
158.2,2.640e+04,1.838e+03,1.399e+04,4.222e+04
159.7,2.291e+04,1.722e+03,1.327e+04,3.791e+04
161.3,1.808e+04,1.722e+03,1.107e+04,3.088e+04
162.8,1.502e+04,2.229e+03,9.928e+03,2.718e+04
164.4,1.397e+04,2.838e+03,1.052e+04,2.732e+04
165.9,1.606e+04,3.623e+03,1.272e+04,3.240e+04
167.5,1.728e+04,3.314e+03,1.206e+04,3.265e+04
169.0,1.491e+04,3.269e+03,9.387e+03,2.756e+04
170.6,1.233e+04,3.478e+03,8.832e+03,2.464e+04
172.1,1.117e+04,3.804e+03,9.091e+03,2.407e+04
173.7,1.091e+04,3.599e+03,9.180e+03,2.369e+04
175.2,1.003e+04,3.352e+03,7.726e+03,2.110e+04
176.8,8.712e+03,2.978e+03,6.146e+03,1.784e+04
178.3,7.505e+03,2.902e+03,5.016e+03,1.542e+04
179.9,6.767e+03,2.563e+03,4.290e+03,1.362e+04
181.4,6.812e+03,2.168e+03,4.171e+03,1.315e+04
183.0,6.895e+03,1.854e+03,4.469e+03,1.322e+04
184.5,6.131e+03,1.657e+03,4.763e+03,1.255e+04
186.1,5.333e+03,1.880e+03,4.934e+03,1.215e+04
187.6,4.723e+03,2.130e+03,4.954e+03,1.181e+04
189.2,3.866e+03,2.249e+03,5.282e+03,1.140e+04
190.7,2.923e+03,2.446e+03,5.548e+03,1.092e+04
192.3,2.146e+03,2.631e+03,6.122e+03,1.090e+04
193.8,1.885e+03,3.208e+03,6.274e+03,1.137e+04
195.4,1.759e+03,3.788e+03,6.235e+03,1.178e+04
196.9,1.656e+03,4.070e+03,5.819e+03,1.154e+04
198.5,1.608e+03,4.479e+03,5.595e+03,1.168e+04
