freq,psd_x,psd_y,psd_z,psd_xyz
104.5,1.012e+04,4.562e+04,3.917e+04,9.490e+04
106.1,8.291e+03,4.076e+04,3.730e+04,8.635e+04
107.7,6.765e+03,4.506e+04,4.006e+04,9.188e+04
109.2,5.856e+03,5.518e+04,4.175e+04,1.028e+05
110.8,5.885e+03,6.534e+04,4.229e+04,1.135e+05
112.3,5.734e+03,7.698e+04,4.073e+04,1.234e+05
113.9,5.495e+03,8.722e+04,3.530e+04,1.280e+05
115.5,6.099e+03,9.550e+04,2.908e+04,1.307e+05
117.0,7.601e+03,1.121e+05,3.020e+04,1.499e+05
118.6,8.245e+03,1.219e+05,3.005e+04,1.602e+05
120.1,8.100e+03,1.134e+05,2.421e+04,1.457e+05
121.7,7.689e+03,9.763e+04,2.092e+04,1.262e+05
123.3,6.205e+03,7.046e+04,2.235e+04,9.902e+04
124.8,4.657e+03,5.016e+04,2.570e+04,8.051e+04
126.4,3.897e+03,4.312e+04,2.978e+04,7.680e+04
127.9,3.618e+03,4.121e+04,3.367e+04,7.850e+04
129.5,2.977e+03,4.255e+04,3.581e+04,8.134e+04
131.1,2.725e+03,4.441e+04,3.702e+04,8.416e+04
132.6,2.577e+03,4.170e+04,3.171e+04,7.598e+04
134.2,1.689e+03,3.352e+04,2.130e+04,5.651e+04
135.7,1.143e+03,2.834e+04,1.860e+04,4.809e+04
137.3,1.418e+03,2.492e+04,1.571e+04,4.204e+04
138.9,2.390e+03,2.210e+04,1.351e+04,3.800e+04
140.4,3.678e+03,1.935e+04,1.244e+04,3.546e+04
142.0,4.773e+03,1.611e+04,1.111e+04,3.199e+04
143.5,5.483e+03,1.412e+04,1.082e+04,3.042e+04
145.1,5.736e+03,1.354e+04,1.185e+04,3.112e+04
146.7,5.220e+03,1.294e+04,1.181e+04,2.997e+04
148.2,4.551e+03,1.248e+04,1.058e+04,2.762e+04
149.8,3.850e+03,1.206e+04,1.088e+04,2.679e+04
151.3,3.346e+03,1.188e+04,1.112e+04,2.634e+04
152.9,2.867e+03,1.075e+04,9.814e+03,2.343e+04
154.5,2.822e+03,8.531e+03,7.758e+03,1.911e+04
156.0,2.837e+03,6.100e+03,5.979e+03,1.492e+04
157.6,2.680e+03,4.390e+03,4.253e+03,1.132e+04
159.1,3.094e+03,3.953e+03,3.385e+03,1.043e+04
160.7,3.732e+03,5.200e+03,3.909e+03,1.284e+04
162.3,3.687e+03,4.459e+03,3.453e+03,1.160e+04
163.8,3.464e+03,3.314e+03,2.598e+03,9.376e+03
165.4,3.396e+03,3.503e+03,2.110e+03,9.009e+03
166.9,4.036e+03,4.010e+03,1.945e+03,9.991e+03
168.5,5.732e+03,3.648e+03,2.837e+03,1.222e+04
170.1,6.351e+03,2.989e+03,3.926e+03,1.327e+04
171.6,6.872e+03,2.974e+03,5.032e+03,1.488e+04
173.2,8.133e+03,3.789e+03,6.747e+03,1.867e+04
174.7,1.085e+04,4.604e+03,8.493e+03,2.394e+04
176.3,1.456e+04,4.986e+03,1.010e+04,2.965e+04
177.9,1.883e+04,5.520e+03,1.183e+04,3.618e+04
179.4,2.344e+04,5.936e+03,1.437e+04,4.374e+04
181.0,2.636e+04,6.442e+03,1.508e+04,4.788e+04
182.5,2.900e+04,7.241e+03,1.591e+04,5.215e+04
184.1,3.136e+04,7.686e+03,1.758e+04,5.663e+04
185.7,3.447e+04,8.831e+03,1.809e+04,6.139e+04
187.2,3.852e+04,1.020e+04,1.915e+04,6.788e+04
188.8,4.241e+04,1.188e+04,1.979e+04,7.408e+04
190.4,4.557e+04,1.302e+04,2.048e+04,7.907e+04
191.9,4.694e+04,1.296e+04,2.078e+04,8.068e+04
193.5,4.765e+04,1.167e+04,2.024e+04,7.956e+04
195.0,4.961e+04,1.051e+04,2.042e+04,8.055e+04
196.6,5.398e+04,9.008e+03,2.134e+04,8.433e+04
198.2,5.837e+04,6.815e+03,2.230e+04,8.749e+04
199.7,6.239e+04,5.609e+03,2.352e+04,9.152e+04
