freq,psd_x,psd_y,psd_z,psd_xyz
62.1,2.406e+06,4.514e+04,2.928e+05,2.744e+06
63.7,1.502e+06,4.746e+04,2.401e+05,1.789e+06
65.2,9.708e+05,5.065e+04,2.035e+05,1.225e+06
66.8,6.092e+05,4.652e+04,1.591e+05,8.149e+05
68.3,3.642e+05,4.178e+04,1.207e+05,5.267e+05
69.9,2.372e+05,3.885e+04,9.750e+04,3.736e+05
71.4,1.485e+05,3.636e+04,8.004e+04,2.649e+05
73.0,9.889e+04,3.584e+04,7.245e+04,2.072e+05
74.5,6.951e+04,3.553e+04,7.063e+04,1.757e+05
76.1,4.666e+04,3.797e+04,6.845e+04,1.531e+05
77.7,3.165e+04,4.171e+04,6.780e+04,1.412e+05
79.2,2.188e+04,4.381e+04,6.894e+04,1.346e+05
80.8,1.656e+04,4.518e+04,6.957e+04,1.313e+05
82.3,1.364e+04,4.933e+04,6.912e+04,1.321e+05
83.9,1.105e+04,4.474e+04,6.112e+04,1.169e+05
85.4,7.721e+03,1.449e+04,2.057e+04,4.278e+04
87.0,6.960e+03,4.013e+03,5.768e+03,1.674e+04
88.5,7.085e+03,3.893e+03,5.333e+03,1.631e+04
90.1,6.553e+03,4.143e+03,5.510e+03,1.621e+04
91.6,5.526e+03,5.045e+03,5.328e+03,1.590e+04
93.2,5.192e+03,6.636e+03,5.783e+03,1.761e+04
94.7,5.867e+03,7.809e+03,7.535e+03,2.121e+04
96.3,6.233e+03,9.100e+03,9.015e+03,2.435e+04
97.8,6.995e+03,1.037e+04,1.022e+04,2.759e+04
99.4,7.917e+03,1.129e+04,1.138e+04,3.059e+04
100.9,9.262e+03,1.057e+04,1.186e+04,3.170e+04
102.5,9.322e+03,1.023e+04,1.085e+04,3.040e+04
104.1,9.562e+03,1.150e+04,1.103e+04,3.209e+04
105.6,8.450e+03,1.464e+04,1.232e+04,3.541e+04
107.2,7.641e+03,1.633e+04,1.285e+04,3.682e+04
108.7,7.482e+03,1.866e+04,1.203e+04,3.818e+04
110.3,6.435e+03,2.352e+04,1.256e+04,4.252e+04
111.8,8.022e+03,3.039e+04,1.592e+04,5.434e+04
113.4,1.331e+04,3.781e+04,1.957e+04,7.070e+04
114.9,2.422e+04,4.133e+04,2.476e+04,9.031e+04
116.5,6.128e+04,4.560e+04,4.469e+04,1.516e+05
118.0,1.124e+05,4.700e+04,7.278e+04,2.321e+05
119.6,1.110e+05,4.272e+04,7.455e+04,2.282e+05
121.1,6.762e+04,3.776e+04,5.471e+04,1.601e+05
122.7,4.454e+04,3.614e+04,4.237e+04,1.231e+05
124.2,4.099e+04,4.013e+04,3.813e+04,1.192e+05
125.8,4.307e+04,4.999e+04,3.459e+04,1.277e+05
127.3,4.825e+04,5.328e+04,3.360e+04,1.351e+05
128.9,6.214e+04,5.416e+04,3.552e+04,1.518e+05
130.5,9.592e+04,5.721e+04,4.498e+04,1.981e+05
132.0,1.471e+05,6.231e+04,5.963e+04,2.690e+05
133.6,1.830e+05,7.204e+04,6.741e+04,3.224e+05
135.1,1.892e+05,8.630e+04,5.952e+04,3.350e+05
136.7,1.737e+05,1.010e+05,4.516e+04,3.199e+05
138.2,1.414e+05,1.094e+05,3.295e+04,2.838e+05
139.8,1.109e+05,1.032e+05,2.674e+04,2.408e+05
141.3,8.952e+04,9.118e+04,2.517e+04,2.059e+05
142.9,7.970e+04,8.555e+04,2.552e+04,1.908e+05
144.4,7.131e+04,8.620e+04,2.846e+04,1.860e+05
146.0,6.333e+04,9.035e+04,3.052e+04,1.842e+05
147.5,5.364e+04,9.548e+04,3.358e+04,1.827e+05
149.1,5.073e+04,1.104e+05,3.930e+04,2.005e+05
150.6,4.772e+04,1.255e+05,4.310e+04,2.163e+05
152.2,3.767e+04,1.280e+05,4.474e+04,2.104e+05
153.8,3.015e+04,1.378e+05,4.467e+04,2.126e+05
155.3,2.541e+04,1.422e+05,4.922e+04,2.169e+05
156.9,2.239e+04,1.530e+05,5.641e+04,2.318e+05
158.4,1.993e+04,1.753e+05,6.265e+04,2.578e+05
160.0,2.004e+04,1.971e+05,7.223e+04,2.894e+05
161.5,2.047e+04,2.138e+05,7.859e+04,3.128e+05
163.1,2.186e+04,2.174e+05,8.410e+04,3.233e+05
164.6,2.415e+04,2.495e+05,9.332e+04,3.669e+05
166.2,2.791e+04,2.967e+05,1.098e+05,4.344e+05
167.7,2.905e+04,3.317e+05,1.259e+05,4.867e+05
169.3,3.189e+04,3.397e+05,1.404e+05,5.120e+05
170.8,3.376e+04,3.423e+05,1.485e+05,5.246e+05
172.4,3.842e+04,3.606e+05,1.588e+05,5.578e+05
173.9,3.054e+04,3.484e+05,1.531e+05,5.321e+05
175.5,1.746e+04,3.230e+05,1.284e+05,4.688e+05
177.0,7.721e+03,2.729e+05,9.849e+04,3.791e+05
178.6,3.312e+03,2.083e+05,7.126e+04,2.829e+05
180.2,3.283e+03,1.646e+05,5.217e+04,2.201e+05
181.7,5.505e+03,1.249e+05,4.007e+04,1.705e+05
183.3,8.668e+03,1.002e+05,3.270e+04,1.416e+05
184.8,1.168e+04,9.036e+04,2.735e+04,1.294e+05
186.4,1.202e+04,9.863e+04,2.321e+04,1.339e+05
187.9,1.100e+04,9.886e+04,2.128e+04,1.311e+05
189.5,9.974e+03,9.119e+04,1.966e+04,1.208e+05
191.0,9.080e+03,8.018e+04,1.755e+04,1.068e+05
192.6,9.146e+03,6.720e+04,1.537e+04,9.172e+04
194.1,9.987e+03,5.459e+04,1.423e+04,7.881e+04
195.7,9.560e+03,4.393e+04,1.275e+04,6.625e+04
197.2,8.957e+03,3.493e+04,1.115e+04,5.504e+04
198.8,1.010e+04,2.852e+04,1.063e+04,4.925e+04
