freq,psd_x,psd_y,psd_z,psd_xyz
56.4,2.258e+05,4.404e+04,4.120e+05,6.818e+05
57.9,1.263e+05,3.954e+04,2.925e+05,4.584e+05
59.5,7.102e+04,3.801e+04,2.428e+05,3.518e+05
61.1,3.956e+04,3.424e+04,1.996e+05,2.734e+05
62.6,2.175e+04,2.983e+04,1.556e+05,2.072e+05
64.2,1.215e+04,3.122e+04,1.467e+05,1.901e+05
65.8,9.580e+03,3.331e+04,1.470e+05,1.899e+05
67.3,1.201e+04,3.687e+04,1.447e+05,1.935e+05
68.9,1.763e+04,4.110e+04,1.464e+05,2.051e+05
70.5,2.724e+04,4.409e+04,1.575e+05,2.289e+05
72.0,4.238e+04,4.881e+04,1.735e+05,2.646e+05
73.6,6.494e+04,5.697e+04,1.900e+05,3.119e+05
75.2,9.229e+04,6.485e+04,2.037e+05,3.608e+05
76.7,1.142e+05,6.746e+04,2.088e+05,3.904e+05
78.3,1.332e+05,6.705e+04,2.166e+05,4.169e+05
79.9,1.530e+05,6.064e+04,2.249e+05,4.385e+05
81.4,1.870e+05,5.249e+04,2.373e+05,4.768e+05
83.0,2.298e+05,4.602e+04,2.557e+05,5.316e+05
84.6,1.622e+05,2.799e+04,1.639e+05,3.541e+05
86.1,2.853e+04,4.859e+03,2.329e+04,5.668e+04
87.7,1.521e+04,2.412e+03,8.824e+03,2.644e+04
89.2,2.608e+04,3.529e+03,1.320e+04,4.281e+04
90.8,4.895e+04,4.945e+03,1.923e+04,7.313e+04
92.4,7.808e+04,8.284e+03,2.517e+04,1.115e+05
93.9,1.026e+05,1.405e+04,3.065e+04,1.473e+05
95.5,1.138e+05,1.536e+04,2.901e+04,1.582e+05
97.1,1.251e+05,1.885e+04,2.608e+04,1.700e+05
98.6,1.209e+05,2.370e+04,2.236e+04,1.670e+05
100.2,1.058e+05,2.767e+04,1.720e+04,1.507e+05
101.8,1.068e+05,3.291e+04,1.746e+04,1.571e+05
103.3,1.091e+05,3.486e+04,2.137e+04,1.653e+05
104.9,1.119e+05,3.714e+04,2.464e+04,1.737e+05
106.5,1.060e+05,3.907e+04,2.618e+04,1.713e+05
108.0,9.096e+04,3.943e+04,2.126e+04,1.517e+05
109.6,7.347e+04,4.479e+04,1.503e+04,1.333e+05
111.2,5.639e+04,5.386e+04,1.166e+04,1.219e+05
112.7,4.295e+04,6.280e+04,7.915e+03,1.137e+05
114.3,3.209e+04,7.222e+04,6.020e+03,1.103e+05
115.9,2.413e+04,7.976e+04,5.171e+03,1.091e+05
117.4,2.068e+04,8.864e+04,5.938e+03,1.153e+05
119.0,1.946e+04,9.639e+04,6.983e+03,1.228e+05
120.6,1.745e+04,1.034e+05,8.114e+03,1.289e+05
122.1,1.392e+04,1.056e+05,9.982e+03,1.295e+05
123.7,1.166e+04,9.572e+04,1.060e+04,1.180e+05
125.3,1.037e+04,7.057e+04,8.222e+03,8.916e+04
126.8,1.348e+04,4.979e+04,5.559e+03,6.882e+04
128.4,1.945e+04,4.041e+04,4.667e+03,6.453e+04
130.0,2.554e+04,3.946e+04,4.878e+03,6.988e+04
131.5,2.892e+04,4.468e+04,6.441e+03,8.004e+04
133.1,2.977e+04,5.328e+04,8.696e+03,9.175e+04
134.7,2.922e+04,5.786e+04,1.014e+04,9.722e+04
136.2,2.574e+04,6.285e+04,1.055e+04,9.914e+04
137.8,2.120e+04,8.270e+04,1.449e+04,1.184e+05
139.4,1.756e+04,1.060e+05,2.169e+04,1.453e+05
140.9,1.369e+04,1.257e+05,2.892e+04,1.683e+05
142.5,1.180e+04,1.436e+05,3.637e+04,1.917e+05
144.1,1.125e+04,1.614e+05,4.155e+04,2.142e+05
145.6,1.144e+04,1.669e+05,4.446e+04,2.228e+05
147.2,1.028e+04,1.573e+05,4.305e+04,2.106e+05
148.7,9.341e+03,1.543e+05,4.309e+04,2.068e+05
150.3,9.828e+03,1.510e+05,4.215e+04,2.029e+05
151.9,8.140e+03,1.386e+05,3.921e+04,1.859e+05
153.4,6.674e+03,1.254e+05,3.614e+04,1.683e+05
155.0,5.286e+03,1.097e+05,3.214e+04,1.471e+05
156.6,3.817e+03,9.155e+04,2.589e+04,1.213e+05
158.1,2.441e+03,7.192e+04,1.809e+04,9.246e+04
159.7,1.665e+03,5.580e+04,1.162e+04,6.908e+04
161.3,2.092e+03,4.832e+04,9.081e+03,5.950e+04
162.8,3.126e+03,5.145e+04,9.730e+03,6.431e+04
164.4,3.485e+03,5.308e+04,1.083e+04,6.740e+04
166.0,3.117e+03,5.048e+04,9.940e+03,6.354e+04
167.5,2.455e+03,4.626e+04,9.107e+03,5.782e+04
169.1,2.428e+03,3.907e+04,8.403e+03,4.990e+04
170.7,3.379e+03,3.189e+04,7.387e+03,4.266e+04
172.2,5.571e+03,2.653e+04,7.482e+03,3.958e+04
173.8,7.211e+03,2.287e+04,7.724e+03,3.780e+04
175.4,7.498e+03,1.953e+04,6.984e+03,3.402e+04
176.9,7.915e+03,1.544e+04,6.511e+03,2.986e+04
178.5,7.784e+03,1.221e+04,5.791e+03,2.579e+04
180.1,8.140e+03,1.056e+04,5.419e+03,2.412e+04
181.6,8.560e+03,1.036e+04,5.695e+03,2.462e+04
183.2,8.669e+03,1.009e+04,6.040e+03,2.480e+04
184.8,7.922e+03,9.396e+03,4.961e+03,2.228e+04
186.3,6.002e+03,9.339e+03,4.050e+03,1.939e+04
187.9,4.174e+03,1.132e+04,3.911e+03,1.941e+04
189.5,3.586e+03,1.500e+04,4.474e+03,2.306e+04
191.0,3.633e+03,1.746e+04,5.131e+03,2.622e+04
192.6,3.567e+03,1.858e+04,5.298e+03,2.745e+04
194.2,3.726e+03,1.946e+04,5.638e+03,2.882e+04
195.7,3.970e+03,1.859e+04,6.138e+03,2.870e+04
197.3,3.738e+03,1.821e+04,6.402e+03,2.835e+04
198.9,3.892e+03,1.982e+04,6.934e+03,3.065e+04
