freq,psd_x,psd_y,psd_z,psd_xyz
0.0,5.443e+01,9.771e+01,5.008e+02,6.530e+02
1.6,1.323e+02,4.744e+02,3.498e+02,9.565e+02
3.1,1.506e+02,5.416e+02,1.031e+02,7.954e+02
4.7,1.457e+02,5.801e+02,4.652e+02,1.191e+03
6.3,1.329e+02,6.403e+02,1.365e+03,2.139e+03
7.8,1.531e+02,6.446e+02,2.239e+03,3.036e+03
9.4,1.321e+02,5.639e+02,2.920e+03,3.616e+03
11.0,1.274e+02,5.745e+02,3.543e+03,4.245e+03
12.5,1.363e+02,6.117e+02,4.664e+03,5.412e+03
14.1,1.293e+02,5.859e+02,5.995e+03,6.710e+03
15.7,1.405e+02,6.362e+02,7.461e+03,8.238e+03
17.3,1.317e+02,6.946e+02,9.136e+03,9.962e+03
18.8,1.253e+02,6.820e+02,1.095e+04,1.175e+04
20.4,1.359e+02,6.517e+02,1.321e+04,1.399e+04
22.0,1.283e+02,6.775e+02,1.584e+04,1.665e+04
23.5,1.391e+02,6.759e+02,1.863e+04,1.944e+04
25.1,1.179e+02,7.005e+02,2.146e+04,2.228e+04
26.7,1.166e+02,6.305e+02,2.527e+04,2.602e+04
28.2,1.514e+02,6.095e+02,2.887e+04,2.963e+04
29.8,1.858e+02,7.289e+02,3.305e+04,3.396e+04
31.4,2.172e+02,8.447e+02,3.907e+04,4.014e+04
32.9,2.397e+02,8.464e+02,4.399e+04,4.508e+04
34.5,2.503e+02,8.594e+02,4.985e+04,5.096e+04
36.1,2.936e+02,9.023e+02,5.948e+04,6.068e+04
37.6,3.429e+02,8.962e+02,6.782e+04,6.906e+04
39.2,4.059e+02,9.753e+02,7.521e+04,7.659e+04
40.8,4.306e+02,1.065e+03,8.233e+04,8.383e+04
42.3,4.917e+02,1.164e+03,9.290e+04,9.456e+04
43.9,8.350e+02,1.547e+03,1.137e+05,1.161e+05
45.5,1.244e+03,1.963e+03,1.413e+05,1.445e+05
47.0,1.563e+03,2.540e+03,1.759e+05,1.800e+05
48.6,1.906e+03,3.255e+03,2.199e+05,2.250e+05
50.2,2.422e+03,4.005e+03,2.690e+05,2.755e+05
51.8,2.862e+03,4.581e+03,3.065e+05,3.139e+05
53.3,3.103e+03,4.882e+03,3.354e+05,3.434e+05
54.9,3.120e+03,5.488e+03,3.934e+05,4.020e+05
56.5,3.415e+03,7.971e+03,5.067e+05,5.181e+05
58.0,4.812e+03,1.132e+04,7.224e+05,7.385e+05
59.6,8.820e+03,1.700e+04,1.127e+06,1.153e+06
61.2,1.183e+04,2.401e+04,1.704e+06,1.740e+06
62.7,1.551e+04,2.955e+04,2.016e+06,2.061e+06
64.3,2.496e+04,3.635e+04,2.118e+06,2.179e+06
65.9,3.081e+04,3.875e+04,1.983e+06,2.053e+06
67.4,3.566e+04,3.728e+04,1.649e+06,1.722e+06
69.0,3.751e+04,3.777e+04,1.431e+06,1.506e+06
70.6,2.618e+04,3.004e+04,1.094e+06,1.150e+06
72.1,1.815e+04,2.165e+04,7.418e+05,7.816e+05
73.7,1.442e+04,1.673e+04,5.239e+05,5.550e+05
75.3,1.291e+04,1.379e+04,3.943e+05,4.210e+05
76.8,1.535e+04,1.357e+04,2.984e+05,3.273e+05
78.4,1.993e+04,1.632e+04,2.331e+05,2.693e+05
80.0,2.359e+04,1.835e+04,1.893e+05,2.312e+05
81.5,2.571e+04,1.913e+04,1.597e+05,2.045e+05
83.1,2.424e+04,1.624e+04,1.345e+05,1.750e+05
84.7,2.158e+04,1.312e+04,9.805e+04,1.328e+05
86.3,1.997e+04,1.119e+04,7.290e+04,1.041e+05
87.8,1.885e+04,9.808e+03,6.057e+04,8.923e+04
89.4,1.844e+04,9.286e+03,5.092e+04,7.865e+04
91.0,1.821e+04,8.738e+03,4.260e+04,6.955e+04
92.5,1.818e+04,8.450e+03,3.500e+04,6.163e+04
94.1,1.784e+04,8.347e+03,2.842e+04,5.460e+04
95.7,1.687e+04,7.931e+03,2.332e+04,4.813e+04
97.2,1.580e+04,7.544e+03,1.913e+04,4.248e+04
98.8,1.491e+04,7.857e+03,1.599e+04,3.876e+04
100.4,1.368e+04,8.586e+03,1.355e+04,3.582e+04
101.9,1.316e+04,1.013e+04,1.180e+04,3.509e+04
103.5,1.339e+04,1.214e+04,1.154e+04,3.707e+04
